ordinal,date,status,cash,net,fee,extra_cash,days_missing,restore_date,auction_quantity,restore_clock,restore_price,restore_kind,missed_dividend
187,2019-03-18,completed,-91.00600549999781,-0.5991178768926781,25.7910055,91.00600549999763,1,2019-03-19,unknown,09:25,15.24,open_proxy,0.0
188,2019-03-19,completed,18.90843060000286,0.12390845740499908,25.8615694,0.0,1,2019-03-20,unknown,09:25,15.2,open_proxy,0.0
189,2019-03-20,completed,-90.74087049999694,-0.602529020584309,25.655870500000002,90.74087049999616,1,2019-03-21,unknown,09:25,15.11,open_proxy,0.0
190,2019-03-21,completed,-31.1991498999976,-0.20391601241828497,25.9041499,31.199149899997792,1,2019-03-22,unknown,09:25,15.29,open_proxy,0.0
191,2019-03-22,completed,269.3851481000009,1.785189848243876,25.679851900000003,0.0,1,2019-03-25,unknown,09:25,14.78,open_proxy,0.0
192,2019-03-25,completed,-89.94546549999801,-0.6131251908656987,25.2504655,89.94546549999723,1,2019-03-26,unknown,09:25,14.72,open_proxy,0.0
193,2019-03-26,completed,-149.09968109999892,-1.047048322331453,24.804681100000003,149.09968109999863,1,2019-03-27,unknown,09:25,14.35,open_proxy,0.0
194,2019-03-27,completed,-29.05767489999962,-0.20391350807017278,24.812674899999998,29.057674899999256,1,2019-03-28,unknown,09:25,14.24,open_proxy,0.0
195,2019-03-28,completed,-19.154449799999632,-0.1339472013985988,24.864449800000003,19.154449800000293,1,2019-03-29,unknown,09:25,14.28,open_proxy,0.0
196,2019-03-29,completed,-490.31662949999856,-3.324180538983041,25.341629500000003,490.3166294999992,1,2019-04-01,unknown,09:25,15.2,open_proxy,0.0
197,2019-04-01,completed,-141.7866209999996,-0.9112250706940848,26.176621,141.7866209999993,1,2019-04-02,unknown,09:25,15.66,open_proxy,0.0
198,2019-04-02,completed,-62.66279519999891,-0.39139784634602687,26.642795200000005,62.66279519999807,1,2019-04-03,unknown,09:25,16.03,open_proxy,0.0
199,2019-04-03,completed,-62.80556020000217,-0.39058184203981455,26.715560200000002,62.80556020000222,1,2019-04-04,unknown,09:25,16.1,open_proxy,0.0
200,2019-04-04,completed,-112.34208069999868,-0.7092303074494866,26.467080700000004,112.3420806999984,1,2019-04-08,unknown,09:25,15.91,open_proxy,0.0
201,2019-04-08,completed,-372.0285932999988,-2.381745155569775,26.2435933,372.02859329999956,1,2019-04-09,unknown,09:25,15.95,open_proxy,0.0
202,2019-04-09,completed,177.05410720000143,1.0922523578038335,26.8458928,0.0,1,2019-04-10,unknown,09:25,15.99,open_proxy,0.0
203,2019-04-10,completed,-22.417649799998024,-0.14099150817608821,26.527649800000003,22.41764979999789,1,2019-04-11,unknown,09:25,15.88,open_proxy,0.0
204,2019-04-11,completed,-101.99016559999961,-0.6508625756222056,26.2901656,101.99016560000018,1,2019-04-12,unknown,09:25,15.73,open_proxy,0.0
205,2019-04-12,completed,-292.17054749999977,-1.8597743316358992,26.335547500000004,292.1705474999999,1,2019-04-15,unknown,09:25,15.96,open_proxy,0.0
206,2019-04-15,completed,-21.60184979999888,-0.13936677290321858,26.1118498,21.6018497999994,1,2019-04-16,unknown,09:25,15.48,open_proxy,0.0
207,2019-04-16,completed,-373.37466329999785,-2.2934561627763994,26.9296633,373.37466329999734,1,2019-04-17,unknown,09:25,16.61,open_proxy,0.0
208,2019-04-17,completed,-536.7822499000005,-2.9971091563372445,28.627249900000002,536.7822498999994,1,2019-04-18,unknown,09:25,18.4,open_proxy,0.0
209,2019-04-18,completed,1030.5670158000007,5.2553136960734355,30.3629842,0.0,1,2019-04-19,unknown,09:25,18.53,open_proxy,0.0
210,2019-04-19,completed,123.6017466999981,0.6908985282280499,28.5932533,0.0,1,2019-04-22,unknown,09:25,17.72,open_proxy,0.0
211,2019-04-22,completed,-114.87106070000239,-0.6725471937939249,27.7560607,114.871060700003,1,2019-04-23,unknown,09:25,17.15,open_proxy,0.0
212,2019-04-23,completed,205.09139249999905,1.193779933061694,27.8536075,0.0,1,2019-04-24,unknown,09:25,16.93,open_proxy,0.0
213,2019-04-24,completed,205.60126750000055,1.2144197725930332,27.5937325,0.0,1,2019-04-25,unknown,09:25,16.68,open_proxy,0.0
214,2019-04-25,completed,27.057685700001507,0.16733262646877864,26.807314300000005,0.0,1,2019-04-26,unknown,09:25,16.1,open_proxy,0.0
215,2019-04-26,completed,-182.72519639999476,-1.1413191530293236,26.645196400000007,182.72519639999518,1,2019-04-29,unknown,09:25,16.15,open_proxy,0.0
216,2019-04-29,completed,-1.5914495999986622,-0.010267416774184917,26.1114496,1.5914495999986684,1,2019-04-30,unknown,09:25,15.46,open_proxy,0.0
217,2019-04-30,completed,178.66531220000314,1.1586596121919788,26.024687800000002,0.0,1,2019-05-06,unknown,09:25,15.2,open_proxy,0.0
218,2019-05-06,completed,-78.41064039999792,-0.5632948304597551,24.4706404,78.41064039999765,1,2019-05-07,unknown,09:25,13.96,open_proxy,0.0
219,2019-05-07,completed,341.2774938000013,2.4067524245416174,24.732506200000003,0.0,1,2019-05-08,unknown,09:25,13.8,open_proxy,0.0
220,2019-05-08,completed,151.62738190000286,1.0861560308023128,24.507618100000002,0.0,1,2019-05-09,unknown,09:25,13.77,open_proxy,0.0
221,2019-05-09,completed,-218.29988679999758,-1.5784518206796645,24.3798868,218.2998867999977,1,2019-05-10,unknown,09:25,14.01,open_proxy,0.0
222,2019-05-10,completed,181.11271220000057,1.273647765119554,24.7772878,0.0,1,2019-05-13,unknown,09:25,14.0,open_proxy,0.0
223,2019-05-13,completed,231.83214270000357,1.6702603940922447,24.4228573,0.0,1,2019-05-14,unknown,09:25,13.61,open_proxy,0.0
224,2019-05-14,completed,-187.83559649999728,-1.3801292909625074,24.150596500000002,187.83559649999734,1,2019-05-15,unknown,09:25,13.76,open_proxy,0.0
225,2019-05-15,completed,-28.323454899997664,-0.20391256227500118,24.438454900000004,28.32345489999716,1,2019-05-16,unknown,09:25,13.88,open_proxy,0.0
226,2019-05-16,completed,-58.21668519999766,-0.4209449399855218,24.3766852,58.2166851999973,1,2019-05-17,unknown,09:25,13.85,open_proxy,0.0
227,2019-05-17,completed,3.0994004000014153,0.023480306060616785,23.720599600000003,0.0,1,2019-05-20,unknown,09:25,13.16,open_proxy,0.0
228,2019-05-20,completed,-26.916199899998002,-0.20391060530301516,23.721199900000002,26.9161998999989,1,2019-05-21,unknown,09:25,13.19,open_proxy,0.0
229,2019-05-21,completed,-87.55925049999938,-0.6485870407407361,24.0342505,87.5592504999986,1,2019-05-22,unknown,09:25,13.55,open_proxy,0.0
230,2019-05-22,completed,-37.268114999998886,-0.27874431563200364,23.898115000000004,37.26811499999894,1,2019-05-23,unknown,09:25,13.37,open_proxy,0.0
231,2019-05-23,completed,-26.589879899998344,-0.20391012193250266,23.554879900000003,26.589879899998778,1,2019-05-24,unknown,09:25,13.03,open_proxy,0.0
232,2019-05-24,completed,-96.34075059999896,-0.7468275240309996,23.410750600000004,96.3407505999985,1,2019-05-27,unknown,09:25,12.96,open_proxy,0.0
233,2019-05-27,completed,-37.04376999999844,-0.27936478129712244,23.783770000000004,37.0437699999984,1,2019-05-28,unknown,09:25,13.26,open_proxy,0.0
234,2019-05-28,completed,72.72790110000261,0.5427455305970345,23.9270989,0.0,1,2019-05-29,unknown,09:25,13.29,open_proxy,0.0
235,2019-05-29,completed,102.27441640000275,0.7503625561262124,24.1655836,0.0,1,2019-05-30,unknown,09:25,13.49,open_proxy,0.0
236,2019-05-30,completed,-57.48246519999753,-0.42674435931698235,24.0024652,57.48246519999702,1,2019-05-31,unknown,09:25,13.49,open_proxy,0.0
237,2019-05-31,completed,42.14124080000106,0.30805000584796094,24.2187592,0.0,1,2019-06-03,unknown,09:25,13.6,open_proxy,0.0
238,2019-06-03,completed,-27.283309899998073,-0.20391113527651775,23.908309900000006,27.28330989999813,1,2019-06-04,unknown,09:25,13.37,open_proxy,0.0
239,2019-06-04,completed,-176.74946139999807,-1.3512955764525847,23.599461400000003,176.74946139999884,1,2019-06-05,unknown,09:25,13.22,open_proxy,0.0
240,2019-06-05,completed,13.349340500001269,0.10205917813456628,23.5956595,0.0,1,2019-06-06,unknown,09:25,13.03,open_proxy,0.0
241,2019-06-06,completed,1244.4988278000008,9.69991292127826,23.3111722,0.0,1,2019-06-10,unknown,09:25,11.55,open_proxy,0.0
242,2019-06-10,completed,56.22544089999962,0.4813821994862981,22.139559100000003,0.0,1,2019-06-11,unknown,09:25,11.59,open_proxy,0.0
243,2019-06-11,completed,55.36885090000188,0.4575938090909246,22.576149100000002,0.0,1,2019-06-12,unknown,09:25,12.01,open_proxy,0.0
244,2019-06-12,completed,45.751155800001136,0.38414068681780966,22.378844200000003,0.0,1,2019-06-13,unknown,09:25,11.83,open_proxy,0.0
245,2019-06-13,completed,25.67957060000212,0.215071780569532,22.4104294,0.0,1,2019-06-14,unknown,09:25,11.88,open_proxy,0.0
246,2019-06-14,completed,-44.091695099998695,-0.37334204149025146,22.2766951,44.091695099998105,1,2019-06-17,unknown,09:25,11.82,open_proxy,0.0
247,2019-06-17,completed,-43.84695509999804,-0.3750808819503682,22.151955100000002,43.84695509999801,1,2019-06-18,unknown,09:25,11.7,open_proxy,0.0
248,2019-06-18,completed,-383.9421784999991,-3.2956410171673745,22.117178500000005,383.9421784999995,1,2019-06-19,unknown,09:25,12.0,open_proxy,0.0
249,2019-06-19,completed,-73.10087910000004,-0.6174060734797301,22.305879100000002,0.0,1,2019-06-20,unknown,09:25,11.75,open_proxy,129.0
250,2019-06-20,completed,-34.372024999996924,-0.2876320083681751,22.422025000000005,34.37202499999694,1,2019-06-21,unknown,09:25,11.95,open_proxy,0.0
251,2019-06-21,completed,-15.11623979999887,-0.12269675162336743,22.806239800000004,15.116239799999676,1,2019-06-24,unknown,09:25,12.3,open_proxy,0.0
252,2019-06-24,completed,-54.97388019999766,-0.44913300816991547,22.723880200000004,54.97388019999744,1,2019-06-25,unknown,09:25,12.26,open_proxy,0.0
253,2019-06-25,completed,45.486020800002095,0.3777908704319111,22.5139792,0.0,1,2019-06-26,unknown,09:25,11.96,open_proxy,0.0
254,2019-06-26,completed,-84.72434549999804,-0.6996230016515115,22.5893455,84.72434549999889,1,2019-06-27,unknown,09:25,12.16,open_proxy,0.0
255,2019-06-27,completed,-84.80592549999704,-0.6979911563785766,22.630925500000004,84.8059254999971,1,2019-06-28,unknown,09:25,12.2,open_proxy,0.0
256,2019-06-28,completed,-434.7839789999979,-3.6081658008298576,22.533979000000002,434.783978999998,1,2019-07-01,unknown,09:25,12.45,open_proxy,0.0
257,2019-07-01,completed,-277.1685723999992,-2.0902607269984856,23.788572400000003,277.1685723999999,1,2019-07-02,unknown,09:25,13.5,open_proxy,0.0
258,2019-07-02,completed,-27.120149899998243,-0.2039109015037462,23.825149900000003,27.12014989999807,1,2019-07-03,unknown,09:25,13.29,open_proxy,0.0
259,2019-07-03,completed,2.6711054000007284,0.01991875764355502,23.938894600000005,0.0,1,2019-07-04,unknown,09:25,13.37,open_proxy,0.0
260,2019-07-04,completed,-47.04897009999764,-0.354818779034673,23.783970100000005,47.04897009999695,1,2019-07-05,unknown,09:25,13.27,open_proxy,0.0
261,2019-07-05,completed,33.21697570000186,0.2526005756654134,23.668024300000003,0.0,1,2019-07-08,unknown,09:25,13.08,open_proxy,0.0
262,2019-07-08,completed,34.17554070000063,0.2695231916403835,23.1794593,0.0,1,2019-07-09,unknown,09:25,12.61,open_proxy,0.0
263,2019-07-09,completed,-125.96884589999992,-0.9911002824547595,23.213845900000003,125.96884590000082,1,2019-07-10,unknown,09:25,12.8,open_proxy,0.0
264,2019-07-10,completed,-146.02003610000054,-1.1470544862529501,23.235036100000002,146.02003610000065,1,2019-07-11,unknown,09:25,12.84,open_proxy,0.0
265,2019-07-11,completed,13.940795500001784,0.10899761923379034,23.294204500000003,0.0,1,2019-07-12,unknown,09:25,12.74,open_proxy,0.0
266,2019-07-12,completed,84.01798620000206,0.6579325465935948,23.272013800000003,0.0,1,2019-07-15,unknown,09:25,12.65,open_proxy,0.0
267,2019-07-15,completed,44.0175808,0.34496536677115985,23.2624192,0.0,1,2019-07-16,unknown,09:25,12.68,open_proxy,0.0
268,2019-07-16,completed,-55.83047020000085,-0.44099897472354543,23.160470200000002,55.83047020000049,1,2019-07-17,unknown,09:25,12.68,open_proxy,0.0
269,2019-07-17,completed,63.92600600000101,0.4990320530835364,23.313994000000005,0.0,1,2019-07-18,unknown,09:25,12.71,open_proxy,0.0
270,2019-07-18,completed,-25.203019899997074,-0.20390792799350385,22.848019900000004,25.203019899996434,1,2019-07-19,unknown,09:25,12.35,open_proxy,0.0
271,2019-07-19,completed,-95.44337059999899,-0.765998158908499,22.9533706,95.44337059999816,1,2019-07-22,unknown,09:25,12.52,open_proxy,0.0
272,2019-07-22,completed,-24.978674899998445,-0.20390755020406895,22.7336749,24.978674899997714,1,2019-07-23,unknown,09:25,12.24,open_proxy,0.0
273,2019-07-23,completed,-105.38738569999938,-0.8478470289621832,22.922385700000003,105.38738569999987,1,2019-07-24,unknown,09:25,12.5,open_proxy,0.0
274,2019-07-24,completed,-36.63586999999796,-0.28051967840733505,23.575870000000002,36.63586999999825,1,2019-07-25,unknown,09:25,13.06,open_proxy,0.0
275,2019-07-25,completed,2.6711054000007284,0.01991875764355502,23.938894600000005,0.0,1,2019-07-26,unknown,09:25,13.37,open_proxy,0.0
276,2019-07-26,completed,-87.04937549999968,-0.6569764188679221,23.7743755,87.04937549999886,1,2019-07-29,unknown,09:25,13.3,open_proxy,0.0
277,2019-07-29,completed,-47.150945099998665,-0.3542520293012672,23.835945100000004,47.15094509999835,1,2019-07-30,unknown,09:25,13.32,open_proxy,0.0
278,2019-07-30,completed,52.73789590000078,0.39386031292009543,23.9171041,0.0,1,2019-07-31,unknown,09:25,13.3,open_proxy,0.0
279,2019-07-31,completed,82.1824362000017,0.6011882677395882,24.207563800000003,0.0,1,2019-08-01,unknown,09:25,13.55,open_proxy,0.0
280,2019-08-01,completed,432.8743147000025,3.225591018628931,23.940685300000002,0.0,1,2019-08-02,unknown,09:25,12.95,open_proxy,0.0
281,2019-08-02,completed,103.7836463999998,0.80514853685027,23.3963536,0.0,1,2019-08-05,unknown,09:25,12.75,open_proxy,0.0
282,2019-08-05,completed,254.41231290000061,2.0159454270998465,23.112687100000002,0.0,1,2019-08-06,unknown,09:25,12.33,open_proxy,0.0
283,2019-08-06,completed,-85.17303549999711,-0.6907788767234153,22.8180355,85.17303549999633,1,2019-08-07,unknown,09:25,12.38,open_proxy,0.0
284,2019-08-07,completed,-94.99468059999809,-0.7761003316993308,22.724680600000003,94.9946805999989,1,2019-08-08,unknown,09:25,12.3,open_proxy,0.0
285,2019-08-08,completed,-135.23982599999715,-1.0950593198380336,22.839826000000002,135.23982599999727,1,2019-08-09,unknown,09:25,12.45,open_proxy,0.0
286,2019-08-09,completed,-35.065454999996646,-0.28531696501217774,22.775455000000004,35.06545499999629,1,2019-08-12,unknown,09:25,12.29,open_proxy,0.0
287,2019-08-12,completed,153.87083190000186,1.1965072465007922,23.3641681,0.0,1,2019-08-13,unknown,09:25,12.67,open_proxy,0.0
288,2019-08-13,completed,-367.6844582999986,-2.7256075485544744,24.029458300000005,367.68445829999837,1,2019-08-14,unknown,09:25,13.82,open_proxy,0.0
289,2019-08-14,completed,312.26124850000105,2.2809441088385762,24.2237515,0.0,1,2019-08-15,unknown,09:25,13.34,open_proxy,0.0
290,2019-08-15,completed,0.8763454000007931,0.006132578026597573,24.853654600000002,0.0,1,2019-08-16,unknown,09:25,14.25,open_proxy,0.0
291,2019-08-16,completed,-459.5056241999984,-3.199899889972134,24.935624200000003,459.50562419999915,1,2019-08-19,unknown,09:25,14.78,open_proxy,0.0
292,2019-08-19,completed,49.27074590000032,0.3265125639496376,25.684254100000004,0.0,1,2019-08-20,unknown,09:25,15.0,open_proxy,0.0
293,2019-08-20,completed,-50.128615099997816,-0.3393948212592946,25.353615100000006,50.12861509999857,1,2019-08-21,unknown,09:25,14.78,open_proxy,0.0
294,2019-08-21,completed,-20.88802479999713,-0.13787475115509656,25.748024800000003,20.888024799996856,1,2019-08-22,unknown,09:25,15.13,open_proxy,0.0
295,2019-08-22,completed,-130.2721908999997,-0.8790296282051263,25.4071909,130.27219089999926,1,2019-08-23,unknown,09:25,14.91,open_proxy,0.0
296,2019-08-23,completed,429.7538797000019,2.8746078909699126,25.531120300000005,0.0,1,2019-08-26,unknown,09:25,14.48,open_proxy,0.0
297,2019-08-26,completed,-209.11048669999934,-1.4695044743499603,24.7954867,209.11048669999946,1,2019-08-27,unknown,09:25,14.4,open_proxy,0.0
298,2019-08-27,completed,-39.368799999998274,-0.27339444444443245,24.9688,39.36879999999837,1,2019-08-28,unknown,09:25,14.4,open_proxy,0.0
299,2019-08-28,completed,-138.76816099999823,-0.9855693252840784,24.638161000000004,138.76816099999814,1,2019-08-29,unknown,09:25,14.18,open_proxy,0.0
300,2019-08-29,completed,-139.35961599999874,-0.9697955184411882,24.939616,139.3596159999979,1,2019-08-30,unknown,09:25,14.47,open_proxy,0.0
301,2019-08-30,completed,51.06550590000026,0.35936316608022706,24.769494100000003,0.0,1,2019-09-02,unknown,09:25,14.12,open_proxy,0.0
302,2019-09-02,completed,-49.61874009999812,-0.34172686019282456,25.0937401,49.61874009999883,1,2019-09-03,unknown,09:25,14.53,open_proxy,0.0
303,2019-09-03,completed,69.4443061000022,0.46265360493006125,25.600693900000003,0.0,1,2019-09-04,unknown,09:25,14.9,open_proxy,0.0
304,2019-09-04,completed,-120.89923579999781,-0.7990696351619154,25.7292358,120.89923579999777,1,2019-09-05,unknown,09:25,15.21,open_proxy,0.0
305,2019-09-05,completed,-231.09920189999772,-1.5203894861841956,25.804201900000002,231.09920189999684,1,2019-09-06,unknown,09:25,15.39,open_proxy,0.0
306,2019-09-06,completed,-251.33394709999658,-1.6416325741345303,25.9189471,251.3339470999963,1,2019-09-09,unknown,09:25,15.52,open_proxy,0.0
307,2019-09-09,completed,38.71488080000284,0.2520500052083518,25.965119200000004,0.0,1,2019-09-10,unknown,09:25,15.28,open_proxy,0.0
308,2019-09-10,completed,-120.83805079999719,-0.8002519920529616,25.698050800000004,120.83805079999729,1,2019-09-11,unknown,09:25,15.18,open_proxy,0.0
309,2019-09-11,completed,-101.05199559999741,-0.6643786692964984,25.811995600000003,101.0519955999971,1,2019-09-12,unknown,09:25,15.27,open_proxy,0.0
310,2019-09-12,completed,208.905257500003,1.3645020084912018,25.9097425,0.0,1,2019-09-16,unknown,09:25,15.06,open_proxy,0.0
311,2019-09-16,completed,429.8966447000015,2.889090354166677,25.458355300000004,0.0,1,2019-09-17,unknown,09:25,14.41,open_proxy,0.0
312,2019-09-17,completed,-38.89971499999899,-0.2745216302046506,24.729715000000002,38.89971499999956,1,2019-09-18,unknown,09:25,14.17,open_proxy,0.0
313,2019-09-18,completed,-129.3340208999975,-0.9006547416434366,24.9290209,129.334020899998,1,2019-09-19,unknown,09:25,14.45,open_proxy,0.0
314,2019-09-19,completed,-19.541954799998088,-0.13486511249136018,25.061954800000002,19.541954799997256,1,2019-09-20,unknown,09:25,14.47,open_proxy,0.0
315,2019-09-20,completed,120.53084660000162,0.8318208875086378,25.059153400000003,0.0,1,2019-09-23,unknown,09:25,14.33,open_proxy,0.0
316,2019-09-23,completed,-99.01249559999864,-0.6967804053483366,24.772495600000003,99.01249559999815,1,2019-09-24,unknown,09:25,14.27,open_proxy,0.0
317,2019-09-24,completed,68.26139610000115,0.4378537273893595,26.203603900000005,0.0,1,2019-09-25,unknown,09:25,15.48,open_proxy,0.0
318,2019-09-25,completed,-451.49913409999755,-2.9432798833115874,25.954134100000005,451.4991340999968,1,2019-09-26,unknown,09:25,15.75,open_proxy,0.0
319,2019-09-26,completed,-10.638084699999096,-0.07077900665335393,25.6230847,10.638084699998217,1,2019-09-27,unknown,09:25,15.0,open_proxy,0.0
320,2019-09-27,completed,29.301135700000515,0.1944335481088289,25.6638643,0.0,1,2019-09-30,unknown,09:25,15.0,open_proxy,0.0
321,2019-09-30,completed,-169.43640129999878,-1.1766416756944358,24.971401300000004,169.4364012999995,1,2019-10-08,unknown,09:25,14.53,open_proxy,0.0
322,2019-10-08,completed,230.36370270000145,1.5778335801369963,25.171297300000003,0.0,1,2019-10-09,unknown,09:25,14.33,open_proxy,0.0
